model,activity,score
BAAI/AltCLIP,baking_a_cake,0.3939393939393939
BAAI/AltCLIP,customizing_a_motorcycle,0.6451612903225806
BAAI/AltCLIP,designing_a_building,0.3055555555555556
BAAI/AltCLIP,designing_dress,0.5161290322580645
BAAI/AltCLIP,diving_from_a_high_board,0.6785714285714286
BAAI/AltCLIP,doing_basket_weaving,0.6333333333333333
BAAI/AltCLIP,doing_professional_makeup,0.6388888888888888
BAAI/AltCLIP,having_face_mask,0.8055555555555556
BAAI/AltCLIP,knitting_colorful_scarves,0.625
BAAI/AltCLIP,playing_acoustic_guitar,0.5135135135135135
BAAI/AltCLIP,programming_new_software,0.37037037037037035
BAAI/AltCLIP,repairing_electronics,0.6341463414634146
BAAI/AltCLIP,skating_in_a_roller_derby,0.7
BAAI/AltCLIP,spinning_pottery,0.7741935483870968
BAAI/AltCLIP,tuning_a_guitar,0.5609756097560976
EVA01-g-14 laion400m_s11b_b41k,baking_a_cake,0.48484848484848486
EVA01-g-14 laion400m_s11b_b41k,customizing_a_motorcycle,0.5161290322580645
EVA01-g-14 laion400m_s11b_b41k,designing_a_building,0.4166666666666667
EVA01-g-14 laion400m_s11b_b41k,designing_dress,0.5161290322580645
EVA01-g-14 laion400m_s11b_b41k,diving_from_a_high_board,0.6428571428571429
EVA01-g-14 laion400m_s11b_b41k,doing_basket_weaving,0.7333333333333333
EVA01-g-14 laion400m_s11b_b41k,doing_professional_makeup,0.7777777777777778
EVA01-g-14 laion400m_s11b_b41k,having_face_mask,0.7222222222222222
EVA01-g-14 laion400m_s11b_b41k,knitting_colorful_scarves,0.71875
EVA01-g-14 laion400m_s11b_b41k,playing_acoustic_guitar,0.7297297297297297
EVA01-g-14 laion400m_s11b_b41k,programming_new_software,0.5185185185185185
EVA01-g-14 laion400m_s11b_b41k,repairing_electronics,0.5365853658536586
EVA01-g-14 laion400m_s11b_b41k,skating_in_a_roller_derby,0.6333333333333333
EVA01-g-14 laion400m_s11b_b41k,spinning_pottery,0.8387096774193549
EVA01-g-14 laion400m_s11b_b41k,tuning_a_guitar,0.4146341463414634
EVA02-L-14 merged2b_s4b_b131k,baking_a_cake,0.48484848484848486
EVA02-L-14 merged2b_s4b_b131k,customizing_a_motorcycle,0.5161290322580645
EVA02-L-14 merged2b_s4b_b131k,designing_a_building,0.3888888888888889
EVA02-L-14 merged2b_s4b_b131k,designing_dress,0.5483870967741935
EVA02-L-14 merged2b_s4b_b131k,diving_from_a_high_board,0.6428571428571429
EVA02-L-14 merged2b_s4b_b131k,doing_basket_weaving,0.7666666666666667
EVA02-L-14 merged2b_s4b_b131k,doing_professional_makeup,0.8055555555555556
EVA02-L-14 merged2b_s4b_b131k,having_face_mask,0.6111111111111112
EVA02-L-14 merged2b_s4b_b131k,knitting_colorful_scarves,0.5625
EVA02-L-14 merged2b_s4b_b131k,playing_acoustic_guitar,0.5675675675675675
EVA02-L-14 merged2b_s4b_b131k,programming_new_software,0.48148148148148145
EVA02-L-14 merged2b_s4b_b131k,repairing_electronics,0.6585365853658537
EVA02-L-14 merged2b_s4b_b131k,skating_in_a_roller_derby,0.7666666666666667
EVA02-L-14 merged2b_s4b_b131k,spinning_pottery,0.7419354838709677
EVA02-L-14 merged2b_s4b_b131k,tuning_a_guitar,0.34146341463414637
RN50x64 openai,baking_a_cake,0.2727272727272727
RN50x64 openai,customizing_a_motorcycle,0.3225806451612903
RN50x64 openai,designing_a_building,0.4166666666666667
RN50x64 openai,designing_dress,0.5806451612903226
RN50x64 openai,diving_from_a_high_board,0.5
RN50x64 openai,doing_basket_weaving,0.7
RN50x64 openai,doing_professional_makeup,0.6388888888888888
RN50x64 openai,having_face_mask,0.5277777777777778
RN50x64 openai,knitting_colorful_scarves,0.4375
RN50x64 openai,playing_acoustic_guitar,0.5405405405405406
RN50x64 openai,programming_new_software,0.3333333333333333
RN50x64 openai,repairing_electronics,0.6829268292682927
RN50x64 openai,skating_in_a_roller_derby,0.5666666666666667
RN50x64 openai,spinning_pottery,0.6774193548387096
RN50x64 openai,tuning_a_guitar,0.3902439024390244
ViT-B-16 openai,baking_a_cake,0.30303030303030304
ViT-B-16 openai,customizing_a_motorcycle,0.41935483870967744
ViT-B-16 openai,designing_a_building,0.5555555555555556
ViT-B-16 openai,designing_dress,0.4838709677419355
ViT-B-16 openai,diving_from_a_high_board,0.5357142857142857
ViT-B-16 openai,doing_basket_weaving,0.6333333333333333
ViT-B-16 openai,doing_professional_makeup,0.6666666666666666
ViT-B-16 openai,having_face_mask,0.8055555555555556
ViT-B-16 openai,knitting_colorful_scarves,0.78125
ViT-B-16 openai,playing_acoustic_guitar,0.8648648648648649
ViT-B-16 openai,programming_new_software,0.2962962962962963
ViT-B-16 openai,repairing_electronics,0.4878048780487805
ViT-B-16 openai,skating_in_a_roller_derby,0.7333333333333333
ViT-B-16 openai,spinning_pottery,0.7419354838709677
ViT-B-16 openai,tuning_a_guitar,0.4634146341463415
ViT-B-32 openai,baking_a_cake,0.36363636363636365
ViT-B-32 openai,customizing_a_motorcycle,0.4838709677419355
ViT-B-32 openai,designing_a_building,0.5833333333333334
ViT-B-32 openai,designing_dress,0.41935483870967744
ViT-B-32 openai,diving_from_a_high_board,0.4642857142857143
ViT-B-32 openai,doing_basket_weaving,0.7666666666666667
ViT-B-32 openai,doing_professional_makeup,0.75
ViT-B-32 openai,having_face_mask,0.75
ViT-B-32 openai,knitting_colorful_scarves,0.65625
ViT-B-32 openai,playing_acoustic_guitar,0.7567567567567568
ViT-B-32 openai,programming_new_software,0.5925925925925926
ViT-B-32 openai,repairing_electronics,0.5121951219512195
ViT-B-32 openai,skating_in_a_roller_derby,0.7666666666666667
ViT-B-32 openai,spinning_pottery,0.6451612903225806
ViT-B-32 openai,tuning_a_guitar,0.4878048780487805
ViT-L-14 openai,baking_a_cake,0.36363636363636365
ViT-L-14 openai,customizing_a_motorcycle,0.5161290322580645
ViT-L-14 openai,designing_a_building,0.3055555555555556
ViT-L-14 openai,designing_dress,0.41935483870967744
ViT-L-14 openai,diving_from_a_high_board,0.5714285714285714
ViT-L-14 openai,doing_basket_weaving,0.7666666666666667
ViT-L-14 openai,doing_professional_makeup,0.5555555555555556
ViT-L-14 openai,having_face_mask,0.8611111111111112
ViT-L-14 openai,knitting_colorful_scarves,0.625
ViT-L-14 openai,playing_acoustic_guitar,0.6756756756756757
ViT-L-14 openai,programming_new_software,0.37037037037037035
ViT-L-14 openai,repairing_electronics,0.5853658536585366
ViT-L-14 openai,skating_in_a_roller_derby,0.7666666666666667
ViT-L-14 openai,spinning_pottery,0.8387096774193549
ViT-L-14 openai,tuning_a_guitar,0.5609756097560976
coca_ViT-B-32 laion2b_s13b_b90k,baking_a_cake,0.3939393939393939
coca_ViT-B-32 laion2b_s13b_b90k,customizing_a_motorcycle,0.6451612903225806
coca_ViT-B-32 laion2b_s13b_b90k,designing_a_building,0.5555555555555556
coca_ViT-B-32 laion2b_s13b_b90k,designing_dress,0.5806451612903226
coca_ViT-B-32 laion2b_s13b_b90k,diving_from_a_high_board,0.5714285714285714
coca_ViT-B-32 laion2b_s13b_b90k,doing_basket_weaving,0.7333333333333333
coca_ViT-B-32 laion2b_s13b_b90k,doing_professional_makeup,0.7777777777777778
coca_ViT-B-32 laion2b_s13b_b90k,having_face_mask,0.8055555555555556
coca_ViT-B-32 laion2b_s13b_b90k,knitting_colorful_scarves,0.6875
coca_ViT-B-32 laion2b_s13b_b90k,playing_acoustic_guitar,0.6216216216216216
coca_ViT-B-32 laion2b_s13b_b90k,programming_new_software,0.4074074074074074
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,0.7317073170731707
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,0.8666666666666667
coca_ViT-B-32 laion2b_s13b_b90k,spinning_pottery,0.5806451612903226
coca_ViT-B-32 laion2b_s13b_b90k,tuning_a_guitar,0.6097560975609756
coca_ViT-L-14 laion2b_s13b_b90k,baking_a_cake,0.30303030303030304
coca_ViT-L-14 laion2b_s13b_b90k,customizing_a_motorcycle,0.4838709677419355
coca_ViT-L-14 laion2b_s13b_b90k,designing_a_building,0.4722222222222222
coca_ViT-L-14 laion2b_s13b_b90k,designing_dress,0.5806451612903226
coca_ViT-L-14 laion2b_s13b_b90k,diving_from_a_high_board,0.5714285714285714
coca_ViT-L-14 laion2b_s13b_b90k,doing_basket_weaving,0.6666666666666666
coca_ViT-L-14 laion2b_s13b_b90k,doing_professional_makeup,0.7777777777777778
coca_ViT-L-14 laion2b_s13b_b90k,having_face_mask,0.7777777777777778
coca_ViT-L-14 laion2b_s13b_b90k,knitting_colorful_scarves,0.5625
coca_ViT-L-14 laion2b_s13b_b90k,playing_acoustic_guitar,0.7837837837837838
coca_ViT-L-14 laion2b_s13b_b90k,programming_new_software,0.4074074074074074
coca_ViT-L-14 laion2b_s13b_b90k,repairing_electronics,0.5365853658536586
coca_ViT-L-14 laion2b_s13b_b90k,skating_in_a_roller_derby,0.7333333333333333
coca_ViT-L-14 laion2b_s13b_b90k,spinning_pottery,0.8064516129032258
coca_ViT-L-14 laion2b_s13b_b90k,tuning_a_guitar,0.4878048780487805
facebook/flava-full,baking_a_cake,0.42424242424242425
facebook/flava-full,customizing_a_motorcycle,0.6451612903225806
facebook/flava-full,designing_a_building,0.4722222222222222
facebook/flava-full,designing_dress,0.5161290322580645
facebook/flava-full,diving_from_a_high_board,0.5714285714285714
facebook/flava-full,doing_basket_weaving,0.7333333333333333
facebook/flava-full,doing_professional_makeup,0.8055555555555556
facebook/flava-full,having_face_mask,0.8055555555555556
facebook/flava-full,knitting_colorful_scarves,0.71875
facebook/flava-full,playing_acoustic_guitar,0.6216216216216216
facebook/flava-full,programming_new_software,0.4074074074074074
facebook/flava-full,repairing_electronics,0.5853658536585366
facebook/flava-full,skating_in_a_roller_derby,0.7
facebook/flava-full,spinning_pottery,0.6129032258064516
facebook/flava-full,tuning_a_guitar,0.6829268292682927
kakaobrain/align-base,baking_a_cake,0.36363636363636365
kakaobrain/align-base,customizing_a_motorcycle,0.4838709677419355
kakaobrain/align-base,designing_a_building,0.5833333333333334
kakaobrain/align-base,designing_dress,0.6129032258064516
kakaobrain/align-base,diving_from_a_high_board,0.4642857142857143
kakaobrain/align-base,doing_basket_weaving,0.7333333333333333
kakaobrain/align-base,doing_professional_makeup,0.6944444444444444
kakaobrain/align-base,having_face_mask,0.6666666666666666
kakaobrain/align-base,knitting_colorful_scarves,0.65625
kakaobrain/align-base,playing_acoustic_guitar,0.4594594594594595
kakaobrain/align-base,programming_new_software,0.4444444444444444
kakaobrain/align-base,repairing_electronics,0.5121951219512195
kakaobrain/align-base,skating_in_a_roller_derby,0.7666666666666667
kakaobrain/align-base,spinning_pottery,0.8064516129032258
kakaobrain/align-base,tuning_a_guitar,0.3902439024390244
