model,activity,score
BAAI/AltCLIP,baking_a_cake,0.525
BAAI/AltCLIP,customizing_a_motorcycle,0.2916666666666667
BAAI/AltCLIP,designing_a_building,0.21621621621621623
BAAI/AltCLIP,designing_dress,0.5918367346938775
BAAI/AltCLIP,diving_from_a_high_board,0.43333333333333335
BAAI/AltCLIP,doing_basket_weaving,0.5609756097560976
BAAI/AltCLIP,doing_professional_makeup,0.6785714285714286
BAAI/AltCLIP,having_face_mask,0.3783783783783784
BAAI/AltCLIP,knitting_colorful_scarves,0.5952380952380952
BAAI/AltCLIP,playing_acoustic_guitar,0.6486486486486487
BAAI/AltCLIP,programming_new_software,0.43478260869565216
BAAI/AltCLIP,repairing_electronics,0.5128205128205128
BAAI/AltCLIP,skating_in_a_roller_derby,0.8181818181818182
BAAI/AltCLIP,spinning_pottery,0.4473684210526316
BAAI/AltCLIP,tuning_a_guitar,0.46153846153846156
EVA01-g-14 laion400m_s11b_b41k,baking_a_cake,0.7
EVA01-g-14 laion400m_s11b_b41k,customizing_a_motorcycle,0.3541666666666667
EVA01-g-14 laion400m_s11b_b41k,designing_a_building,0.4594594594594595
EVA01-g-14 laion400m_s11b_b41k,designing_dress,0.5510204081632653
EVA01-g-14 laion400m_s11b_b41k,diving_from_a_high_board,0.3333333333333333
EVA01-g-14 laion400m_s11b_b41k,doing_basket_weaving,0.5853658536585366
EVA01-g-14 laion400m_s11b_b41k,doing_professional_makeup,0.6785714285714286
EVA01-g-14 laion400m_s11b_b41k,having_face_mask,0.35135135135135137
EVA01-g-14 laion400m_s11b_b41k,knitting_colorful_scarves,0.5714285714285714
EVA01-g-14 laion400m_s11b_b41k,playing_acoustic_guitar,0.43243243243243246
EVA01-g-14 laion400m_s11b_b41k,programming_new_software,0.3695652173913043
EVA01-g-14 laion400m_s11b_b41k,repairing_electronics,0.28205128205128205
EVA01-g-14 laion400m_s11b_b41k,skating_in_a_roller_derby,0.7878787878787878
EVA01-g-14 laion400m_s11b_b41k,spinning_pottery,0.3684210526315789
EVA01-g-14 laion400m_s11b_b41k,tuning_a_guitar,0.46153846153846156
EVA02-L-14 merged2b_s4b_b131k,baking_a_cake,0.725
EVA02-L-14 merged2b_s4b_b131k,customizing_a_motorcycle,0.4583333333333333
EVA02-L-14 merged2b_s4b_b131k,designing_a_building,0.2702702702702703
EVA02-L-14 merged2b_s4b_b131k,designing_dress,0.5306122448979592
EVA02-L-14 merged2b_s4b_b131k,diving_from_a_high_board,0.3
EVA02-L-14 merged2b_s4b_b131k,doing_basket_weaving,0.5609756097560976
EVA02-L-14 merged2b_s4b_b131k,doing_professional_makeup,0.39285714285714285
EVA02-L-14 merged2b_s4b_b131k,having_face_mask,0.40540540540540543
