model,activity,score
BAAI/AltCLIP,baking_a_cake,0.6363636363636364
BAAI/AltCLIP,customizing_a_motorcycle,0.3548387096774194
BAAI/AltCLIP,designing_a_building,0.6944444444444444
BAAI/AltCLIP,designing_dress,0.45161290322580644
BAAI/AltCLIP,diving_from_a_high_board,0.32142857142857145
BAAI/AltCLIP,doing_basket_weaving,0.36666666666666664
BAAI/AltCLIP,doing_professional_makeup,0.3611111111111111
BAAI/AltCLIP,having_face_mask,0.25
BAAI/AltCLIP,knitting_colorful_scarves,0.375
BAAI/AltCLIP,playing_acoustic_guitar,0.5675675675675675
BAAI/AltCLIP,programming_new_software,0.6296296296296297
BAAI/AltCLIP,repairing_electronics,0.36585365853658536
BAAI/AltCLIP,skating_in_a_roller_derby,0.3333333333333333
BAAI/AltCLIP,spinning_pottery,0.22580645161290322
BAAI/AltCLIP,tuning_a_guitar,0.4634146341463415
EVA01-g-14 laion400m_s11b_b41k,baking_a_cake,0.5757575757575758
EVA01-g-14 laion400m_s11b_b41k,customizing_a_motorcycle,0.5161290322580645
EVA01-g-14 laion400m_s11b_b41k,designing_a_building,0.5833333333333334
EVA01-g-14 laion400m_s11b_b41k,designing_dress,0.4838709677419355
EVA01-g-14 laion400m_s11b_b41k,diving_from_a_high_board,0.35714285714285715
EVA01-g-14 laion400m_s11b_b41k,doing_basket_weaving,0.3
EVA01-g-14 laion400m_s11b_b41k,doing_professional_makeup,0.3611111111111111
EVA01-g-14 laion400m_s11b_b41k,having_face_mask,0.3055555555555556
EVA01-g-14 laion400m_s11b_b41k,knitting_colorful_scarves,0.3125
EVA01-g-14 laion400m_s11b_b41k,playing_acoustic_guitar,0.2972972972972973
EVA01-g-14 laion400m_s11b_b41k,programming_new_software,0.5185185185185185
EVA01-g-14 laion400m_s11b_b41k,repairing_electronics,0.43902439024390244
EVA01-g-14 laion400m_s11b_b41k,skating_in_a_roller_derby,0.36666666666666664
EVA01-g-14 laion400m_s11b_b41k,spinning_pottery,0.1935483870967742
EVA01-g-14 laion400m_s11b_b41k,tuning_a_guitar,0.5365853658536586
EVA02-L-14 merged2b_s4b_b131k,baking_a_cake,0.5151515151515151
EVA02-L-14 merged2b_s4b_b131k,customizing_a_motorcycle,0.45161290322580644
EVA02-L-14 merged2b_s4b_b131k,designing_a_building,0.6388888888888888
EVA02-L-14 merged2b_s4b_b131k,designing_dress,0.4838709677419355
EVA02-L-14 merged2b_s4b_b131k,diving_from_a_high_board,0.4642857142857143
EVA02-L-14 merged2b_s4b_b131k,doing_basket_weaving,0.23333333333333334
EVA02-L-14 merged2b_s4b_b131k,doing_professional_makeup,0.25
EVA02-L-14 merged2b_s4b_b131k,having_face_mask,0.4444444444444444
EVA02-L-14 merged2b_s4b_b131k,knitting_colorful_scarves,0.4375
EVA02-L-14 merged2b_s4b_b131k,playing_acoustic_guitar,0.4594594594594595
EVA02-L-14 merged2b_s4b_b131k,programming_new_software,0.5925925925925926
EVA02-L-14 merged2b_s4b_b131k,repairing_electronics,0.3170731707317073
